video_name,camera_view,action,frame,time_sec,faults
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),142,4.766626,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,322,10.734803,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,339,11.301464,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),340,11.334797,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),350,11.668127,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,353,11.768126,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),357,11.901457,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,357,11.901456,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,359,11.968121,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),364,12.134785,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),367,12.234784,
260121_發球_09_04_X_30.mp4,X,手肘到前,369,12.30145,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),371,12.368116,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),372,12.401449,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),377,12.568114,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,542,18.076087,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,561,18.709414,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),562,18.742747,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),571,19.042744,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,575,19.176076,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),578,19.276075,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,578,19.276074,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,580,19.34274,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),584,19.47607,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),588,19.609402,
260121_發球_09_04_X_30.mp4,X,手肘到前,591,19.709401,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),592,19.742734,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),594,19.8094,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),599,19.976064,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,751,25.036448,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,771,25.703108,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),772,25.736441,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),781,26.036438,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,785,26.16977,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),789,26.303102,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,789,26.303102,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,791,26.369768,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),795,26.5031,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),799,26.636431,
260121_發球_09_04_X_30.mp4,X,手肘到前,802,26.736428,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),803,26.769761,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),805,26.836427,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),809,26.969759,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,970,32.363354,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,988,32.963346,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),989,32.996675,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),999,33.330002,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1002,33.43,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),1006,33.563331,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,1006,33.566666,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1008,33.633331,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),1013,33.799996,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),1016,33.899995,
260121_發球_09_04_X_30.mp4,X,手肘到前,1019,33.999993,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),1021,34.066659,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),1022,34.099992,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),1027,34.266657,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1184,39.489759,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1202,40.089752,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),1204,40.156416,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),1213,40.456413,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1216,40.556411,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),1220,40.689743,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,1220,40.689742,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1222,40.756408,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),1226,40.889739,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),1230,41.02307,
260121_發球_09_04_X_30.mp4,X,手肘到前,1232,41.089736,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),1234,41.156402,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),1235,41.189735,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),1240,41.3564,單腳落地
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1383,46.125338,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1402,46.766659,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),1404,46.833325,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),1412,47.099989,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1417,47.266653,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),1420,47.366652,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,1420,47.366652,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1422,47.433317,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),1427,47.599981,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),1430,47.69998,
260121_發球_09_04_X_30.mp4,X,手肘到前,1433,47.799979,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),1435,47.866645,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),1436,47.899978,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),1441,48.066643,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1596,53.207289,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1614,53.807282,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),1615,53.840614,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),1625,54.173944,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1628,54.273942,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),1632,54.407274,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,1633,54.440607,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1635,54.507273,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),1639,54.640605,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),1642,54.740604,
260121_發球_09_04_X_30.mp4,X,手肘到前,1646,54.873936,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),1648,54.940602,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),1649,54.973935,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),1653,55.107267,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1810,60.336755,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1827,60.903415,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),1829,60.970081,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),1838,61.270078,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1841,61.369684,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),1845,61.503016,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,1846,61.536349,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,1847,61.569681,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),1852,61.736345,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),1855,61.836344,
260121_發球_09_04_X_30.mp4,X,手肘到前,1858,61.936343,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),1860,62.003009,
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),1861,62.036342,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),1866,62.203007,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,2030,67.680392,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,2049,68.313719,
260121_發球_09_04_X_30.mp4,X,拋球(球位於最低點),2050,68.347051,
260121_發球_09_04_X_30.mp4,X,拋球(球離手),2059,68.647048,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,2063,68.78038,
260121_發球_09_04_X_30.mp4,X,蹲下(最低點),2066,68.880379,
260121_發球_09_04_X_30.mp4,X,抬擊球手前1幀,2067,68.913712,
260121_發球_09_04_X_30.mp4,X,步伐腳跟著地,2069,68.999999,
260121_發球_09_04_X_30.mp4,X,起跳(雙腳離地),2073,69.133331,
260121_發球_09_04_X_30.mp4,X,躬身(拉到角度最大時),2076,69.23333,
260121_發球_09_04_X_30.mp4,X,手肘到前,2080,69.366662,
260121_發球_09_04_X_30.mp4,X,擊球(瞬間),2081,69.399994,未在最高點擊球
260121_發球_09_04_X_30.mp4,X,球離手(瞬間),2082,69.433327,
260121_發球_09_04_X_30.mp4,X,落地(腳著地瞬間),2086,69.566659,
260121_發球_09_04_Y_30.mp4,Y,站定準備,29,0.981332,
260121_舉球_09_01_L_240.mov,L,站定準備,218,7.279547,
260121_舉球_09_01_L_240.mov,L,步伐腳跟著地,375,12.529122,
260121_舉球_09_01_L_240.mov,L,步伐腳跟著地,442,14.762408,
260121_舉球_09_01_L_240.mov,L,步伐腳跟著地,484,16.162392,
260121_舉球_09_01_L_240.mov,L,卡位(完成轉身等待接球),523,17.462348,
260121_舉球_09_01_L_240.mov,L,蹲下(位於最低點),543,18.129007,
260121_舉球_09_01_L_240.mov,L,手觸球(瞬間),564,18.828994,
260121_舉球_09_01_L_240.mov,L,球離手(瞬間),568,18.962325,
260121_舉球_09_01_R_240.mov,R,站定準備,325,10.841391,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,489,16.315036,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,540,18.015012,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,588,19.614995,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),630,21.014981,卡位未轉正
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),631,21.040444,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),666,22.233321,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),671,22.399982,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,964,32.161221,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1023,34.113482,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1082,36.079901,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),1108,36.958256,卡位未轉正
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),1116,37.224918,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),1131,37.724913,擊球時機不當
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),1136,37.891578,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1433,47.770731,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1496,49.87071,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1540,51.337362,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),1585,52.837347,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),1593,53.104009,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),1608,53.604004,卡位未在額頭前70~90度間
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),1612,53.737336,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1869,62.330092,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1925,64.19811,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,1953,65.113254,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),2012,67.092088,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),2024,67.492084,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),2055,68.529929,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),2060,68.696593,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2321,77.397527,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2373,79.113064,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2412,80.408331,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),2465,82.172837,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),2468,82.272836,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),2486,82.878637,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),2491,83.045302,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2753,91.774814,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2800,93.354381,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,2834,94.495213,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),2881,96.063508,卡位未在額頭前70~90度間
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),2884,96.15545,卡位移動補償
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),2902,96.755444,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),2909,96.988775,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3253,108.442028,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3318,110.621025,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3369,112.325231,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),3407,113.578059,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),3410,113.678058,雙腳間距太小
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),3426,114.224074,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),3430,114.357405,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3730,124.365053,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3799,126.658914,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,3847,128.239779,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),3882,129.418421,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),3886,129.551752,卡位未轉正
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),3900,130.016795,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),3907,130.250126,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4253,141.780266,卡位未轉正
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4302,143.412632,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4325,144.198879,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),4368,145.624134,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),4374,145.824132,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),4401,146.732668,雙手施力不均
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),4406,146.899333,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4756,158.538709,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4809,160.304674,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,4855,161.855567,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),4886,162.897574,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),4892,163.082364,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),4911,163.715691,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),4916,163.882356,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,5210,173.682934,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,5275,175.853621,
260121_舉球_09_01_R_240.mov,R,步伐腳跟著地,5330,177.690192,
260121_舉球_09_01_R_240.mov,R,卡位(完成轉身等待接球),5369,178.998059,
260121_舉球_09_01_R_240.mov,R,蹲下(位於最低點),5375,179.198057,
260121_舉球_09_01_R_240.mov,R,手觸球(瞬間),5401,180.039118,
260121_舉球_09_01_R_240.mov,R,球離手(瞬間),5406,180.205778,
260121_舉球_09_02_L_240.mov,L,站定準備,212,7.067972,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,388,12.936001,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,437,14.588394,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,469,15.63716,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),495,16.525406,卡位未在額頭前70~90度間;卡位未轉正
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),498,16.625397,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),513,17.129408,
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),518,17.296073,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,840,28.018836,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,881,29.379224,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,917,30.585657,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),947,31.598778,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),951,31.73211,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),975,32.529669,擊球時機不當
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),979,32.662999,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1289,42.998143,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1341,44.719876,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1386,46.229678,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),1424,47.475878,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),1428,47.60921,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),1443,48.127817,雙手施力不均
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),1449,48.327815,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1750,58.361737,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1806,60.21175,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,1858,61.939018,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),1901,63.38784,卡位未轉正
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),1906,63.554505,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),1929,64.322148,
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),1935,64.522144,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2252,75.084198,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2302,76.753384,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2357,78.566817,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),2393,79.788434,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),2401,80.053724,下蹲不足
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),2413,80.453323,雙手施力不均
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),2417,80.586655,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2757,91.918063,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2804,93.471236,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,2846,94.888738,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),2886,96.21724,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),2892,96.417238,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),2915,97.183897,
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),2920,97.350561,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3220,107.337158,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3276,109.221276,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3333,111.10302,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),3372,112.425857,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),3381,112.725853,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),3394,113.159182,雙手施力不均
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),3399,113.325847,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3763,125.445341,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3817,127.252788,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,3862,128.739483,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),3897,129.904471,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),3902,130.071136,雙腳間距太小;卡位未轉正
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),3910,130.353803,卡位未在額頭前70~90度間
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),3914,130.487135,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4277,142.580649,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4337,144.577432,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4376,145.875514,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),4391,146.399993,卡位未轉正
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),4395,146.504585,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),4418,147.28665,雙手施力不均;雙腳間距太小
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),4422,147.419981,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4790,159.685317,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4844,161.473367,
260121_舉球_09_02_L_240.mov,L,步伐腳跟著地,4893,163.111963,
260121_舉球_09_02_L_240.mov,L,卡位(完成轉身等待接球),4927,164.243749,
260121_舉球_09_02_L_240.mov,L,蹲下(位於最低點),4934,164.47708,
260121_舉球_09_02_L_240.mov,L,手觸球(瞬間),4951,165.065845,
260121_舉球_09_02_L_240.mov,L,球離手(瞬間),4956,165.23251,
260121_舉球_09_02_R_240.mov,R,站定準備,394,13.163234,
260121_舉球_09_02_X2_30.mp4,X2,站定準備,93,3.132295,
260121_舉球_09_02_X_30.mp4,X,站定準備,98,3.28702,
260121_舉球_09_02_Y_30.mp4,Y,站定準備,95,3.198769,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,134,4.491766,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,147,4.925095,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,155,5.191757,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),159,5.333331,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),162,5.433332,
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),166,5.566662,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),168,5.633328,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,247,8.252985,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,258,8.619646,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,268,8.952975,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),275,9.186306,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),277,9.25297,
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),282,9.419635,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),284,9.4863,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,360,12.000984,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,373,12.434306,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,384,12.800969,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),391,13.0343,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),393,13.100966,
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),400,13.334297,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),401,13.367628,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,476,15.899241,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,490,16.365898,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,502,16.765894,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),513,17.132557,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),516,17.232556,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),521,17.39922,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),522,17.432553,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,600,20.032477,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,614,20.499138,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,627,20.932467,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),634,21.165797,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),636,21.232457,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),641,21.399122,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),643,21.465788,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,724,24.154863,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,739,24.654854,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,749,24.988179,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),754,25.154843,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),758,25.288173,
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),767,25.588169,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),768,25.621502,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,843,28.110908,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,858,28.610901,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,871,29.04423,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),877,29.244228,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),879,29.310891,下蹲不足
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),887,29.577553,
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),888,29.610886,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,978,32.626222,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,992,33.092883,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,1003,33.459544,
260121_舉球_09_02_Y_30.mp4,Y,卡位(完成轉身等待接球),1009,33.659538,
260121_舉球_09_02_Y_30.mp4,Y,蹲下(位於最低點),1010,33.69287,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,手觸球(瞬間),1015,33.859535,雙手施力不均;雙腳間距太小
260121_舉球_09_02_Y_30.mp4,Y,球離手(瞬間),1017,33.926201,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,1108,36.939683,卡位未轉正
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,1121,37.373011,
260121_舉球_09_02_Y_30.mp4,Y,步伐腳跟著地,1132,37.739674,
